"prod_descricao";"prod_marca";"prod_URL";"prod_price";"prod_detalhe";"prod_comentario";"prod_avaliacao";"prod_dataref";"spo-temp";"spo-umid";"spo-uv";"bra-temp";"bra-umid";"bra-uv";"pve-temp";"pve-umid";"pve-uv";"flo-temp";"flo-umid";"flo-uv";"rj-temp";"rj-umid";"rj-uv"
"Protetor Solar Facial Com Cor Pink Stick FPS90 - 5km";"Marca Pink Cheeks";"https://recs.algorecs.com/rrserver/api/find/v1/track/click/c85912f892c73e30?a=c85912f892c73e30&vg=3962ede0-9dbb-4fed-683e-1f646c042df0&pti=2&pa=find&hpi=0&stn=PersonalizedProductSearchAndBrowse&stid=184&rti=2&sgs=&uguid=395eede0-9dbb-4fed-683e-1f646c042df0&channelId=WEB&s=&pg=-1&page=1&query=protetor+solar+facial&lang=pt&searchConfigId=5b44b8a0947195000ef22caf&searchType=CATALOG&p=10387&ind=0&ct=https%3A%2F%2Fwww.epocacosmeticos.com.br%2Fpink-stick-fps-60-pink-cheeks-protetor-solar-facial%2Fp&redirect=true";"107,91";"Protetor Solar com cor FPS90 FPUVA70 Pink Stick 14g
É um protetor solar facial, em formato bastão, prático e multifuncional que alia alta proteção, tratamento, beleza e praticidade. 

Ideal para ser usado como um protetor solar diário e, especialmente, durante a prática de exercícios físicos ao ar livre, já que é resistente à água e ao suor. Não escorre e não arde os olhos. Devido ao seu alto fator de proteção, seu uso contínuo auxilia na prevenção e redução dos sinais de envelhecimento, e no tratamento de manchas na pele, como o melasma. Seu pigmento atua formando mais uma barreira de proteção na pele, contra a luz visível.

 Possui textura e sensorial agradáveis, pigmentação leve, ideal para uniformizar sua pele. Fórmula enriquecida com vitamina E, potentes antioxidantes associados que combatem os radicais livres e o envelhecimento cutâneo, reduzindo rugas e linhas de expressão. Disponível em 8 tonalidades que se adaptam a diversas tonalidades de pele. 

As tonalidades são definidas como ""quilometragens"" - 5km, 10km, 15km, 21km, 42km 42km Rio, 60km Ultra, 80km Ultra e 100km Ultra. Apenas como forma de diferenciar as cores. Estas ""distâncias"" não significam o tanto de quilometragem que a pessoa precisa fazer para usar.

Como o Pink Stick funciona
O Pink Stick é composto por filtros químicos nobres e filtros físicos que se complementam para oferecer altíssima proteção contra os raios UVA e UVB do sol.
 Apenas com o protetor físico, não é possível obter a altíssima proteção FPS90 e FPUVA70. 
Os filtros químicos são formados por moléculas orgânicas capazes de absorver a radiação UV (alta energia) e transformá-la em radiações com energias menores e inofensivas ao ser humano. A combinação de diferentes tipos de filtros químicos amplia o espectro de ação dos filtros e torna a proteção mais segura e confiável. 
Os filtros físicos são representados pelo Dióxido de Titânio. Esses filtros representam a forma mais segura e eficaz de proteção, pois formam uma camada sobre a pele que reflete e/ou dispersa os raios UVA e UVB sem absorvê-los. Portanto, apresentam baixo potencial de irritação.

Dados Técnicos: 
Alta Proteção - FPS 90 FPUVA 70
Formato em bastão que facilita a aplicação
Indicado para todo tipo de pele
Textura e Cobertura leve e confortável
Rico em Vitamina E hidrata e uniformiza a pele
Não escorre com o suor e não arde os olhos
Produto resistente à água por 4 horas
Dermatologicamente testado
Produto Vegano e Livre de Parabenos
Não testado em animais

O Pink Stick foi submetido a testes de eficácia e segurança, realizados em laboratório credenciado - Kosmocience Ciência e Tecnologia Cosmética LTDA, onde ficaram comprovados os pontos abaixo:
Proteção contra os raios UVB, através do ensaio de Fator de Proteção Solar ou FPS;
Proteção contra os raios UVA, através do ensaio de Fator de Proteção UVA, PPD ou FPUVA;
Resistência de 100% a água até 4 horas de imersão;
Segurança do produto, através de teste de compatibilidade cutânea.

Modo de Usar: 
Aplique o protetor solar de maneira abundante por toda extensão do rosto, incluindo a região dos olhos. Após a aplicação, espalhe o produto com as mãos, esponja ou pincel para deixar com acabamento uniforme. É necessária a reaplicação do produto após a transpiração excessiva ou permanência prolongada na água, para manter a sua efetividade. Se a quantidade aplicada não for adequada, o nível de proteção será significativamente reduzido. Ajuda a prevenir as queimaduras solares.

Recomendações: 
Guarde sempre bem fechado, longe da luz e calor excessivo. Não deixe seu stick no carro. Leve com você! Recomendamos remover o protetor solar adequadamente, com demaquilante e/ou água e sabonete, preferencialmente com ácido salicílico (Face Bubbles). Em caso de irritação, suspender o uso e procurar orientação médica. Não deve ser ingerido. Mantenha fora do alcance de crianças. Conservar em local seco, em temperatura ambiente. USO EXTERNO.

Produto Vegano, livre de componentes de origem animal. Livre de Parabenos. Cruelty Free. A Pink Cheeks não realiza testes de seus produtos em animais.

Nossos testes são realizados em pessoas voluntárias, através de laboratórios credenciados. A ANVISA considera hipoalergênico os produtos que passaram por testes de sensibilização realizados em humanos em laboratórios especializados. Hipoalergênicos são produtos com menos chance de causar alergia. No entanto, não há garantias de que o produto não causará alergia em 100% das pessoas, já que cada pessoa tem uma reação diferente. A PINK CHEEKS não classifica este produto como hipoalergênico, uma vez que o produto não passou por testes. Você pode ter acesso à composição de todos os produtos da PINK CHEEKS através da página de cada produto em nosso site.";"Daniela P.
30/08/2024
E um protetor ótimo. Não transfere. Protege mesmo. Já uso faz uns 3 anos. E sua cor tem alta cobertura. Pode ser usado como base tranquilo
Sim, eu recomendo este produto
Esta avaliação foi útil?
0
Samila O.
27/08/2024
O melhor protetor com cor
Excelente proteção uva e uvb, durabilidade e cobertura
Sim, eu recomendo este produto
Esta avaliação foi útil?
0
Ana P.
20/08/2024
O importante é o fps
Não achei que transfere bem a cor, mas a fixação é boa
Não, eu não recomendo este produto
Esta avaliação foi útil?
0
Maria m.
10/08/2024
Maravilhoso
Primeira vez q uso , adorei muito bom
Sim, eu recomendo este produto
Esta avaliação foi útil?
0";4.7;"2024-09-01 21:12:45.492393";21.3;43;1;26.1;28;1;30.4;46;1;18.3;77;1;24.1;83;1
"Protetor Solar Facial ISDIN Fusion Water 5 Stars Color FPS50 - Escura";"Marca Isdin";"https://recs.algorecs.com/rrserver/api/find/v1/track/click/c85912f892c73e30?a=c85912f892c73e30&vg=3962ede0-9dbb-4fed-683e-1f646c042df0&pti=2&pa=find&hpi=0&stn=PersonalizedProductSearchAndBrowse&stid=184&rti=2&sgs=&uguid=395eede0-9dbb-4fed-683e-1f646c042df0&channelId=WEB&s=&pg=-1&page=1&query=protetor+solar+facial&lang=pt&searchConfigId=5b44b8a0947195000ef22caf&searchType=CATALOG&p=45954&ind=1&ct=https%3A%2F%2Fwww.epocacosmeticos.com.br%2Fprotetor-solar-com-cor-isdin-fotoprotector-fusion-water-5-stars-color-fps50%2Fp&redirect=true";"95,12";"Fotoprotector ISDIN Fusion Water 5 Stars Color FPS50: 

Fotoprotetor facial com cor FPS 50 de textura ultraleve à base de água de uso diário. Fusion Water 5 Stars Color (cor média) uniformiza o tom da pele, disfarça as imperfeições e proporciona cobertura natural. 

Benefícios: 
- Elevada proteção UV FPS 50 avaliada clinicamente em laboratório e em condições reais de alta radiação solar. 
- Não irrita os olhos, testado oftalmologicamente.
- Tolerância ótima com textura ultraleve de absorção imediata e controle da oleosidade da pele sem deixar resíduos.
- Wet skin, pode ser aplicado na pele molhada.
- Sea Friendly, fórmula com a maioria dos ingredientes biodegradáveis e/ou inorgânicos.

Indicação:
- Indicado para todos os tipos de pele.
- Cor média.

Modo de Usar: 
Aplique abundantemente sobre a pele seca ou úmida meia hora antes da exposição solar. No caso de uso como parte da maquiagem, como contém pigmentos para garantir uma cobertura das imperfeições, recomenda-se aplicar sobre a pele seca. Se a quantidade aplicada não for adequada, o nível de proteção será significativamente reduzido.";"Monzielly P.
30/08/2024
Excelente qualidade e uso a muito tempo
Sim, eu recomendo este produto
Esta avaliação foi útil?
0
Cristiane S.
28/08/2024
atende bem na fixação da pele
muito bom. fixa bem na pele. é uniforme. sequinho
Sim, eu recomendo este produto
Esta avaliação foi útil?
0
Alessandra T.
26/08/2024
Textura excelente e cor que se adapta a pele
Sim, eu recomendo este produto
Esta avaliação foi útil?
0
Ligia C.
07/08/2024
baixa cobertura, produto fluido
É bem fluido e levinho, uso com pincel, mas acho uma pena só ter três cores.
Sim, eu recomendo este produto
Esta avaliação foi útil?
0";4.7;"2024-09-01 21:12:45.492393";21.3;43;1;26.1;28;1;30.4;46;1;18.3;77;1;24.1;83;1
"Protetor Solar Facial Neutrogena Sun Fresh FPS 70 - 40ml";"Marca Neutrogena";"https://recs.algorecs.com/rrserver/api/find/v1/track/click/c85912f892c73e30?a=c85912f892c73e30&vg=3962ede0-9dbb-4fed-683e-1f646c042df0&pti=2&pa=find&hpi=0&stn=PersonalizedProductSearchAndBrowse&stid=184&rti=2&sgs=&uguid=395eede0-9dbb-4fed-683e-1f646c042df0&channelId=WEB&s=&pg=-1&page=1&query=protetor+solar+facial&lang=pt&searchConfigId=5b44b8a0947195000ef22caf&searchType=CATALOG&p=46132&ind=2&ct=https%3A%2F%2Fwww.epocacosmeticos.com.br%2Fprotetor-solar-facial-neutrogena-sun-fresh-fps-70%2Fp&redirect=true";"51,90";"O que é e para que serve? 
Protetor Solar Facial Neutrogena Sun Fresh FPS70, 40g possui textura ultraleve e hidratante que não derrete e oferece alta proteção contra os raios UVA, UVB e ajuda a proteger contra a luz visível com sua exclusiva tecnologia HELIOPLEX XP. 

Com ativos ricos em propriedades hidratantes que deixam a pele macia, aveludada e preenchida e complexo antioxidante rejuvenescedor formado por Niacinamida, ativo clareador de sinais causados pelo sol, Feverfew e Vitamina C, poderosos antioxidantes. 

Melhora a firmeza e elasticidade da pele e possui textura não oleosa. Dermatologicamente testado e adequado para peles sensíveis.

Benefícios e diferenciais: 
Fórmula que não derrete/escorre com suor e umidade;
Deixa a pele aveludada e macia;
Devolve o brilho natural da pele saudável;
Melhora a firmeza e elasticidade da pele;
Deixa a sensação prolongada de pele hidratada;
Testado e aprovado para a pele sensível.

Como usar: 
Aplique abundantemente antes da exposição ao sol. Reaplicar sempre, após sudorese intensa, nadar ou banhar-se, secar-se com toalha e durante a exposição ao sol. É necessária a reaplicação do produto para manter a sua efetividade de proteção solar. Uso diário.

Precauções: 
Se a quantidade aplicada não for adequada, o nível de proteção será significativamente reduzido. Ajuda a prevenir as queimaduras solares, mas não oferece nenhuma proteção contra a insolação. Evite exposição prolongada das crianças ao sol. Produto de uso adulto. Evite contato com os olhos. Caso isso aconteça, enxágue-os com água em abundância. Em contato com tecido pode causar manchas. Conservar em local fresco e ao abrigo da luz solar direta.";"Marielza C.
21/08/2024
Já uso o protetor solar desta marca há muito tempo....deixa a pele seca e hidrata.
Sim, eu recomendo este produto
Esta avaliação foi útil?
0
Rose S.
17/07/2024
Não fica branco e não arde os olhos! Custo benefício excelente, amooooooooo
Sim, eu recomendo este produto
Esta avaliação foi útil?
0
Bruna O.
05/06/2024
Protetor é bom, barato e hidrata o rosto e não deixa pegajoso.
Sim, eu recomendo este produto
Esta avaliação foi útil?
0
Rosemeire V.
04/04/2024
Esse não veio na caixa, quando chegar eu poderei dizer o que achei.
Esta avaliação foi útil?
0";4.6;"2024-09-01 21:12:45.492393";21.3;43;1;26.1;28;1;30.4;46;1;18.3;77;1;24.1;83;1
"Protetor Solar Neutrogena Sun Fresh Derm Care Facial FPS70 - 40g";"Marca Neutrogena";"https://recs.algorecs.com/rrserver/api/find/v1/track/click/c85912f892c73e30?a=c85912f892c73e30&vg=3962ede0-9dbb-4fed-683e-1f646c042df0&pti=2&pa=find&hpi=0&stn=PersonalizedProductSearchAndBrowse&stid=184&rti=2&sgs=&uguid=395eede0-9dbb-4fed-683e-1f646c042df0&channelId=WEB&s=&pg=-1&page=1&query=protetor+solar+facial&lang=pt&searchConfigId=5b44b8a0947195000ef22caf&searchType=CATALOG&p=43330&ind=3&ct=https%3A%2F%2Fwww.epocacosmeticos.com.br%2Fprotetor-solar-neutrogena-sun-fresh-derm-care-facial-fps70%2Fp&redirect=true";"47,90";"Neutrogena Sun Fresh Derm Care Facial FPS 70 possui textura levinha e sequinha que não derrete. A exclusiva tecnologia Helioplex XP oferece muito alta proteção ampla e eficaz contra os raios UVB, UVA e ajuda a proteger contra a luz visível. Controla a oleosidade por 12 horas, disfarça poros, manchas solares e imperfeições da pele. Complexo antioxidante rejuvenescedor, clareia e previne manchas solares e efeito matte de longa duração.

Ativos: 
Com sílica que atua na oleosidade da pele; Complexo antiodixante rejuvenescedor formado por: 
• Niacinamida: ativo clareador de sinais causados pelo sol;
• Feverfew: poderoso antioxidante;
• Vitamina C: antioxidante;

Benefícios: 
• Controla a oleosidade por 12h;
• Disfarça poros;
• Complexo antioxidante rejuvenescedor;
• Clareia e previne manchas solares;
• Efeito matte de longa duração;
• Dermatologicamente testado;
• Não comedogênico e não obstrui poros;
• Textura leve, não pesa e não derrete.

Modo de usar: 
Aplique abundantemente antes da exposição ao sol. Reaplicar sempre, após sudorese intensa, nadar ou banhar-se, secar-se com toalha e durante a exposição ao sol. *É necessária a reaplicação do produto a cada 2 horas para manter a efetividade da proteção solar. Uso diário. Conservar em local fresco e ao abrigo da luz solar direta.

Precauções: 
Uso Externo. Evite contato com os olhos. Caso isso aconteça, enxágue-os com água em abundância. Descontinue o uso se surgirem irritações na pele. Se a quantidade aplicada não for adequada, o nível de proteção será significativamente reduzido. O produto ajuda a prevenir as queimaduras solares, mas não oferece nenhuma proteção contra insolação. Evite exposição prolongada das crianças ao sol. Para crianças menores de 6 (seis) meses, consultar um médico. Conserve fora do alcance das crianças. Em contato com tecido, pode causar manchas.";"Julia p.
30/08/2024
É muito boa pra peles oleosas, fica bem sequinho, uso a uns três anos.
Ele é muito bom mesmo, eu uso ele faz uns três anos já, e gosto muito porque ele fica sequinho na pele. É muito bom pra peles oleosas.
Sim, eu recomendo este produto
Esta avaliação foi útil?
0
Eliane A.
27/08/2024
Que são produtos de qualidade
Ótimo produto , adoro usar no calor protege bem e o preço é custo benefício é fantástico. Chegou muito bem embalado e a entrega foi rápida.
Sim, eu recomendo este produto
Esta avaliação foi útil?
0
Karem y.
22/08/2024
É um protetor solar que não deixa a pele oleosa, e não esfarela no momento de passar, já uso faz um tempo, é o único que deu certo na minha pele, tem o toque seco, absorve rápido
Sim, eu recomendo este produto
Esta avaliação foi útil?
0
Tatiana M.
17/08/2024
amo
Gosto muito desse protetor porque ele tem um ótimo custo benefício. Deixa a pele com um leve efeito matte, não arde no olho e não fica esbranquiçado
Sim, eu recomendo este produto
Esta avaliação foi útil?
0";4.8;"2024-09-01 21:12:45.492393";21.3;43;1;26.1;28;1;30.4;46;1;18.3;77;1;24.1;83;1
"Protetor Solar Facial Isdin - Fotop Fusion Water 5 Stars FPS60 - 50ml";"Marca Isdin";"https://recs.algorecs.com/rrserver/api/find/v1/track/click/c85912f892c73e30?a=c85912f892c73e30&vg=3962ede0-9dbb-4fed-683e-1f646c042df0&pti=2&pa=find&hpi=0&stn=PersonalizedProductSearchAndBrowse&stid=184&rti=2&sgs=&uguid=395eede0-9dbb-4fed-683e-1f646c042df0&channelId=WEB&s=&pg=-1&page=1&query=protetor+solar+facial&lang=pt&searchConfigId=5b44b8a0947195000ef22caf&searchType=CATALOG&p=41501&ind=4&ct=https%3A%2F%2Fwww.epocacosmeticos.com.br%2Fprotetor-solar-facial-isdin-fotop-fusion-water-5-stars-fps60%2Fp&redirect=true";"106,31";"Protetor Solar Fotop Fusion Water 5 Stars Fps60:

Isdin Fusion Water 5 Stars é um protetor solar facial especialmente criado para o uso diário. Com FPS 60 garante muito alta proteção.
Elevada Proteção UV: proteção solar facial ideal para uso diário e atividades ao ar livre.

Benefícios:
Não irrita os olhos: testado oftalmologicamente.
Tolerância ótima: Textura ultraleve de absorção imediata e controle da oleosidade da pele sem deixar resíduos.
Sea Friendly: Fórmula composta principalmente por ingredientes biodegradáveis e / ou inorgânicos.

Indicação:
Adequado para todos os tipos de pele.

Modo de usar:
Aplique generosamente sobre a pele seca meia hora antes da exposição solar. É necessária a reaplicação do produto para manter a sua efetividade a cada 2 horas e depois de transpirar, nadar, banhar-se ou secar-se com uma toalha e durante a exposição ao sol.
Se a quantidade aplicada não for adequada, o nível de proteção será significativamente reduzido.""
Wet Skin: Pode ser aplicado sobre a pele molhada.";"Cleide N.
05/08/2024
FPS fluido, leve e controla oleosidade
Este protetor solar é excelente! Tem uma textura super fluida que deixa a pele limpa e sem oleosidade. O produto desaparece na pele sem deixá-la esbranquiçada e controla a oleosidade na medida certa. A fragrância é suave e deliciosa. O rendimento é ótimo, mesmo usando bastante. A embalagem é prática, permitindo controlar a quantidade aplicada, e não vaza, mesmo sendo carregada na bolsa. Compro a embalagem de 100ml, que dura cerca de 4 meses, aplicando de 2 a 3 vezes por dia. Para quem está na dúvida, recomendo muito. É o melhor protetor solar que já usei para minha pele madura, com 40+ anos e acne.
Sim, eu recomendo este produto
Esta avaliação foi útil?
0
Ana b.
26/07/2024
Transportadora péssima
Meu produto não chegou. Entrega péssima, transportadora péssima comunicação péssima. Péssimo péssimo péssimo
Esta avaliação foi útil?
0
Gabrielli R.
19/06/2024
Perfeito e fluido,l
Uso ele sempre, ótimo para pele oleosa
Sim, eu recomendo este produto
Esta avaliação foi útil?
0
Yanka D.
17/06/2024
Muito bom
Ótimo protetor! Deixa a pele super sequinha e não fica com aspecto de protetor grudento
Sim, eu recomendo este produto
Esta avaliação foi útil?
0";4.8;"2024-09-01 21:12:45.492393";21.3;43;1;26.1;28;1;30.4;46;1;18.3;77;1;24.1;83;1
"Protetor Solar Facial com Cor La Roche Posay – XL Protect FPS 60 - Clara";"Marca La Roche-Posay";"https://recs.algorecs.com/rrserver/api/find/v1/track/click/c85912f892c73e30?a=c85912f892c73e30&vg=3962ede0-9dbb-4fed-683e-1f646c042df0&pti=2&pa=find&hpi=0&stn=PersonalizedProductSearchAndBrowse&stid=184&rti=2&sgs=&uguid=395eede0-9dbb-4fed-683e-1f646c042df0&channelId=WEB&s=&pg=-1&page=1&query=protetor+solar+facial&lang=pt&searchConfigId=5b44b8a0947195000ef22caf&searchType=CATALOG&p=42232&ind=5&ct=https%3A%2F%2Fwww.epocacosmeticos.com.br%2Fprotetor-solar-facial-com-cor-la-roche-posay-xl-protect-fps-60%2Fp&redirect=true";"72,17";"O Protetor Solar Facial Anthelios Xl Protect FPS60, possui o sistema de proteção XL Protect. Com tecnologia reforçada com complexo antioxidante de alta eficácia, comprovada através de estudos clínicos para garantir proteção fotoestável de largo espectro ANTI-UVA,UVB e radicais livres induzidos por agentes externos. Agora na versão com cor.

O Protetor Solar Facial Anthelios XL PROTECT COR CLARA FPS60 oferece muito alta proteção UVA/UVB com uma textura gel creme que garante resultado seco na pele. Oil - free. Rápida absorção. Resistente à água.

Indicação: Indicado para todos os tipos de pele, inclusive as oleosas

Benefícios: 
- Uniformiza o tom
- Rápida Absorção 
- Resultado Seco na pele
- Enriquecido com Vitamina E
- Água Termal La Roche-Posay
- Propriedades Hidratantes e Suavizantes

Sobre a Marca: 
La Roche-Posay, a marca mais recomendada pelos dermatologistas desenvolvendo, a mais de 30 anos, produtos de alta tecnologia para cuidados e rejuvenescimento da pele. A La Roche Posay possui grande diversidade de produtos para tratamento, desenvolvidos com sua exclusiva Água Termal, que previne a epiderme do envelhecimento precoce, deixando a aparência da sua pele mais jovem, linda e natural.";"Raquel L.
26/08/2024
Quem é branca com subtom frio vai ficar meio laranjinha.
A cor 2.0 corresponde a clara, mas pra quem é branca com subtom frio vai ficar meio laranjinha. Não é resistente à água e quase não entrega cobertura, melhor comprar sem cor mesmo do que esse protetor com cor pq ele não cobre quase nada.
Não, eu não recomendo este produto
Esta avaliação foi útil?
0
Isadora C.
22/08/2024
Minha pele é sensível, um pouco oleosa e com rosácea. Primeira vez que uso esse protetor com cor, achei ótimo. A única coisa que exigiu paciência na adaptação foi que ele seca muito rápido na pele e se a gente fica repassando camada em cima ou passando a mão sobre a área coberta, dá uma leve esfareladinha. No entanto, resolvo isso deixando a pele bemmm hidratada antes de aplicar. Fora isso, é perfeito.
Sim, eu recomendo este produto
Esta avaliação foi útil?
0
Liliane D.
16/07/2024
Super indico.
Produto excelente.
Sim, eu recomendo este produto
Esta avaliação foi útil?
0
Eliene M.
10/07/2024
Não fico sem...esse produto cumpre o que promete.
Sim, eu recomendo este produto
Esta avaliação foi útil?
0";4.7;"2024-09-01 21:12:45.492393";21.3;43;1;26.1;28;1;30.4;46;1;18.3;77;1;24.1;83;1
"Protetor Solar Facial Dermage – Photoage Water FPS50 - 40g";"Marca Dermage";"https://recs.algorecs.com/rrserver/api/find/v1/track/click/c85912f892c73e30?a=c85912f892c73e30&vg=3962ede0-9dbb-4fed-683e-1f646c042df0&pti=2&pa=find&hpi=0&stn=PersonalizedProductSearchAndBrowse&stid=184&rti=2&sgs=&uguid=395eede0-9dbb-4fed-683e-1f646c042df0&channelId=WEB&s=&pg=-1&page=1&query=protetor+solar+facial&lang=pt&searchConfigId=5b44b8a0947195000ef22caf&searchType=CATALOG&p=45628&ind=6&ct=https%3A%2F%2Fwww.epocacosmeticos.com.br%2Fprotetor-solar-facial-dermage-photoage-water-fps50%2Fp&redirect=true";"84,90";"Protetor Solar Facial Dermage – Photoage Water FPS50

Com FPS50 e PPD20, o filtro solar aquoso Photoage Water chega para revolucionar a fotoproteção diária. Sua película protetora invisível, fórmula enriquecida com ácido hialurônico e tecnologia Double UV Protect proporcionam uma proteção uniforme, mais segura e eficaz. Tudo isso sem adicionar resíduo esbranquiçado e textura à pele, com rápida absorção e toque seco.

 Para Quem é Indicado? 
Com toque seco, rápida absorção e textura ultraleve, o filtro solar Photoage Water é indicado para todos os tipos de pele, inclusive para a pele mista e pele oleosa.

Sua textura Acqua Fluid, aquosa e imperceptível, faz com que seja o filtro solar ideal para a prática de esportes, para uso diário antes da maquiagem e o filtro solar para pele sensível à textura do protetor solar convencional.

 Entenda a Tecnologia Uv Double Protect
Com duplo revestimento a base de água, cria uma película protetora invisível e confortável, protegendo até as irregularidades da pele.
“Sabemos que a pele possui ondulações microscópicas em sua superfície. Com a Tecnologia Double UV PROTECT presente no Photoage Water, conseguimos proporcionar uma aplicação uniforme do filtro solar, criando um filme invisível que cobre todo revestimento e irregularidade da pele, possibilitando maior fotoproteção”, conta Giselle Canavaci, Gerente de Produtos da Dermage.

 Ativos No Photoage Water
Tecnologia Double UV Protect: cria proteção imperceptível na pele, cobrindo as irregularidades de todo revestimento cutâneo.

Ácido Hialurônico: um dos principais componentes da matriz extracelular, essencial em todos os tecidos conjuntivos, como colágeno e cartilagem e o uso de produtos com esse ativo deixa a pele mais maleável, flexível e uniforme, contribuindo para redução das rugas e linhas de expressão.

Vitamina E: potente ativo antioxidante que promove firmeza e viço para a pele.

Bisabolol: possui propriedades anti-inflamatórias e auxilia na prevenção da acne e irritações da pele.

 Benefícios Do Photoage Water
- FPS50 e PPD / FPUVA 20
- Cobertura imperceptível
- Película de proteção invisível
- Toque seco
- Textura Acqua Fluid de rápida absorção
- Proteção solar de alto espectro contra raios UVA e UVB
- Indicado para pele sensível a filtro solar químico

 O Que Significa Fps e Ppd? 
A sigla FPS é a abreviação de FATOR DE PROTEÇÃO SOLAR. Ela indica o tempo de proteção da pele contra os raios UVB, causadores de queimaduras, da sensação de ardência e vermelhidão após a exposição ao sol. Na prática, o FPS funciona da seguinte maneira: se a pele leva 3 minutos para sofrer danos, utilizando um protetor solar FPS 50, ela fica protegida por um tempo 50 vezes maior.

Já a sigla PPD significa Persistent Pigment Darkening (escurecimento persistente de pigmento, em tradução livre) e demonstra o fator de proteção contra os raios solares UVA, que são os causadores de lesões profundas na pele, envelhecimento precoce e câncer de pele.

Como e Quando Usar?
O protetor solar Photoage Water deve ser usado na rotina diária, antes da exposição solar. Por ser um filtro solar com textura aquosa e imperceptível, é indicado para proteger a pele antes de aplicar a maquiagem.

Após realizar a rotina diurna de cuidados com a pele, aplique o Photoage Water e espalhe logo em seguida. Para aplicar a próxima camada, aguarde alguns minutos até que seja totalmente absorvido. De acordo com a Sociedade Brasileira de Dermatologia (SBD), a quantidade correta de protetor a ser aplicada no rosto, orelhas e pescoço é de uma colher de chá. 

Lembre-se de reaplicar o filtro solar a cada 3 horas regularmente ou a cada 2 horas em casos de transpiração excessiva, exposição solar prolongada ou após sair da água.

 Características: 
40g, 100% de filtros químicos, 0% de óleos, parabenos e fragrância; vegano; dermatologicamente testado; não comedogênico e cruelty free.";"Josy P.
23/08/2024
Meu protetor solar preferido, ele é perfeito pra minha pele oleosa, segura bem, espalha fácil e não deixa esbranquiçado. Já testei vários e esse é o melhor.
Sim, eu recomendo este produto
Esta avaliação foi útil?
0
Alice d.
23/08/2024
Produto ótimo. Já uso há um tempo, o melhor protetor para pele oleosa.
Ótimo produto. Já uso há um tempo, o melhor protetor solar para pele oleosa. Deixa a pele sequinha e, dependendo da rotina, dura o dia todo.
Sim, eu recomendo este produto
Esta avaliação foi útil?
0
ERICA G.
11/08/2024
O melhor protetor q já usei, muito sequinho e nada oleoso
Sim, eu recomendo este produto
Esta avaliação foi útil?
0
Gabriela M.
06/08/2024
excelente!
excelente protetor, não tem cheiro, a pele absorve rapidamente, é bem leve, nem parece que está usando protetor.
Sim, eu recomendo este produto
Esta avaliação foi útil?
0";4.9;"2024-09-01 21:12:45.492393";21.3;43;1;26.1;28;1;30.4;46;1;18.3;77;1;24.1;83;1
